
#------------------------------------------------------------------------------#
# ¡·ÌèÁÐ                                                                         #
#------------------------------------------------------------------------------#


EVTOPTA_OPG_2118;å»âëÆÌ êŠìÁÌëŒçˆ ò¼Ì¦È²³Ì¥³.;;;;;;;;;;;;;x
EVTOPTB_OPG_2118;¢³ÞëÆÌ êŠìÁÌëŒçˆ ò¼Ì¦È²³Ì¥³.;;;;;;;;;;;;;x
EVTOPTD_OPG_2118;²¹Ì¬´ ª·Ð¬·Ý¥´çˆ æŠäˆ ©¹Ì¡¹Ý²³¬È «³ÎåÆÌ¥³.;;;;;;;;;;;;;x

EVTDESC_OPG_2120;äˆ«³ùÂÌùÇ «³«ÈæÆÐëÆÐ «·‘·ã¡¸ ¯ÈùÂ¢´Ð¬È ¨¹ß ¡³¬È ìÁÝë‰²³Ì ²³Ýè»ÉëÆÐ ª·Ð¬·Ý²³ªÈÐ êŠ «ÈÜêÆÙ¢È¥³. «È ª·Ð¬·Ý ²³Ýè»ÉëÆÌ ëˆ¬ÈÉ äˆ«³ùÂÌ«¸ ¡·ìŠ²³åÆÌ äˆ«³æÆÐ«¸ ¥´²´ª·¨³Ì ë‹‡‰²³¨¹, éˆèˆùÇ ª·Ì°´É«¸¨³Ì «¹Ý²µÝëÆÐ ¨È®ÈÙ¢È¥³.;;;;;;;;;;;;;x
EVTOPTA_OPG_2120;¬·Ìï»Ý(Heritage) ò¼ÌªÈØª³ ª·Ð¬·Ý «¹éŠ;;;;;;;;;;;;;x
EVTOPTD_OPG_2120;«È¥´çˆ ªÈ²´Ý²³¨¹Ì ô¿¡¸Ü¥³! (ª·Ð¬·ÝëÆÐ ù¼Ìç‰²³Ì¥³.);;;;;;;;;;;;;x

EVTDESC_OPG_2122_A;«·‘·Ì äˆ«³æÆÐëÆÌ ìŠäÁÌò¼ ì»Ýä‰¢³ èÁÌÿ¼¡³ ¥³çÆÐ êŠ «ÈÜêÆÙ¢È¥³. «È ¡¹ÝëŠ, «È «³«ÈæÆÐùÇ ò¼ÌªÈØª³çÆÐ ª·Ð¬·Ý²³Ð ‘´«¸ ¬·Ìï»Ý(Heritage) ò¼ÌªÈØª³çÆÐ ëŠª·Ì¬·ÉëŒçˆ ª·Ð¬·Ý²³¡·¢³, ñ»ÉëÆÌ ª·Ð¬·Ý²³¬È «³Îæˆç»É ¬ÈªÈ²³ªÈÐ êŠ «ÈÜêÆÙ¢È¥³. ¬·Ìï»Ý ò¼ÌªÈØª³çÆÐ ª·Ð¬·Ý²³¬È «³Îæˆç»É ¬ÈªÈ²³ªÈ¨¹Ì äŒ äˆ«³æÆÐ«È ë‹¢¹Ì¡È«¸ ì»Ýä‰¢³ èÁÌÿ¼çÆÐ êŒêŒçˆ ©¹Ì¡¹Ý²³Ð ¡³åÆÝª·Ý«È ¨´ëŠ ¬·É«·¬È¡¸ ô¿Ù¢È¥³.\n\n²¹Ì¬´ ¬¸ ¬´¦µÝ«¸ ‘³¦³ ª·Ð¬·Ý²³Ð êŠ «ÈÜæˆç»É ¬ÈªÈ²³ª¹ÜêÆÙ¢È¥³.;;;;;;;;;;;;;x
EVTDESC_OPG_2122_B;«·‘·Ì äˆ«³æÆÐëÆÌ ìŠäÁÌò¼ ì»Ýä‰¢³ èÁÌÿ¼¡³ ¥³çÆÐ êŠ «ÈÜêÆÙ¢È¥³. «È ¡¹ÝëŠ, «È «³«ÈæÆÐùÇ ò¼ÌªÈØª³çÆÐ ª·Ð¬·Ý²³Ð ‘´«¸ ¬·Ìï»Ý(Heritage) ò¼ÌªÈØª³çÆÐ ëŠª·Ì¬·ÉëŒçˆ ª·Ð¬·Ý²³¡·¢³, ñ»ÉëÆÌ ª·Ð¬·Ý²³¬È «³Îæˆç»É ¬ÈªÈ²³ªÈÐ êŠ «ÈÜêÆÙ¢È¥³. ¬·Ìï»Ý ò¼ÌªÈØª³çÆÐ ª·Ð¬·Ý²³¬È «³Îæˆç»É ¬ÈªÈ²³ªÈ¨¹Ì äŒ äˆ«³æÆÐ«È ë‹¢¹Ì¡È«¸ ì»Ýä‰¢³ èÁÌÿ¼çÆÐ êŒêŒçˆ ©¹Ì¡¹Ý²³Ð ¡³åÆÝª·Ý«È ¨´ëŠ ¬·É«·¬È¡¸ ô¿Ù¢È¥³.\n\n²¹Ì¬´ ¬·Ìï»Ý ò¼ÌªÈØª³çÆÐ ª·Ð¬·Ý²³¬È «³Îæˆç»É ¬ÈªÈ²³ª¹ÜêÆÙ¢È¥³.;;;;;;;;;;;;;x
EVTDESC_OPG_2122_C;«·‘·Ì äˆ«³æÆÐëÆÌ ìŠäÁÌò¼ ì»Ýä‰¢³ èÁÌÿ¼¡³ ¥³çÆÐ êŠ «ÈÜêÆÙ¢È¥³. «È ¡¹ÝëŠ, «È «³«ÈæÆÐùÇ ò¼ÌªÈØª³çÆÐ ª·Ð¬·Ý²³Ð ‘´«¸ ¬·Ìï»Ý(Heritage) ò¼ÌªÈØª³çÆÐ ëŠª·Ì¬·ÉëŒçˆ ª·Ð¬·Ý²³¡·¢³, ñ»ÉëÆÌ ª·Ð¬·Ý²³¬È «³Îæˆç»É ¬ÈªÈ²³ªÈÐ êŠ «ÈÜêÆÙ¢È¥³. ¬·Ìï»Ý ò¼ÌªÈØª³çÆÐ ª·Ð¬·Ý²³¬È «³Îæˆç»É ¬ÈªÈ²³ªÈ¨¹Ì äŒ äˆ«³æÆÐ«È ë‹¢¹Ì¡È«¸ ì»Ýä‰¢³ èÁÌÿ¼çÆÐ êŒêŒçˆ ©¹Ì¡¹Ý²³Ð ¡³åÆÝª·Ý«È ¨´ëŠ ¬·É«·¬È¡¸ ô¿Ù¢È¥³.\n\n²¹Ì¬´ ëŠª·Ì¬·ÉëŒçˆ ¬·Ìï»Ý ò¼ÌªÈØª³çÆÐ ª·Ð¬·Ý²³æˆç»É ¬ÈªÈ²³ª¹ÜêÆÙ¢È¥³.;;;;;;;;;;;;;x

EVTOPTA_OPG_2122;éˆèˆ¡³ ±ÈÐë‰²³¥³äˆ ª´Ý¡³É²³¨¹Ì ¬·Ìï»Ý ò¼ÌªÈØª³çÆÐ ¬È¬·Ý²³Ð êŠ «ÈÜ¥³.;;;;;;;;;;;;;x
EVTOPTB_OPG_2122;äˆ«³æÆÐ«¸¡¸ ¬·Ìï»Ý ò¼ÌªÈØª³çÆÐ ª·Ð¬·Ý²³¬È «³ÎåÆÌ¥³.;;;;;;;;;;;;;x
EVTOPTC_OPG_2122;èÁÌÿ¼¢³ ì»Ýä‰¡³ ¥³çŒ¨¹Ì ëŠª·Ì¬·ÉëŒçˆ ¬·Ìï»Ý ò¼ÌªÈØª³çÆÐ ª·Ð¬·Ý²³Ì¥³.;;;;;;;;;;;;;x
EVTOPTD_OPG_2122;²¹Ì¬´ ª·Ð¬·Ý¥´çˆ æŠäˆ ©¹Ì¡¹Ý²³¬È «³ÎåÆÌ¥³.;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
# äˆ«³ùÂÌ : ïÆÉ¬·Ý²³Ì äˆ«³çÆÐ ¢´ ¡³èÁÌëŒçˆ «ÈÙ«µÝ²³Ø                                    #
#------------------------------------------------------------------------------#

EVTDESC_OPG_2131;"ìŠäÁÌŽ¸ª· äˆ«³çÆÐ «ÈÙ«µÝ²³ªÈåÆÌ ¡·ÛëÆÌ ¬³ë‹«ÈÙ¢È¥³. äŒ¦·¢³ èˆæÆÌ äˆ«³çÆÐ «ÈÙ«µÝ²³ªÈÐ êŠ «ÈÜåÆÌ ¡·ÛëÆÌ «³¢ÈÙ¢È¥³. ìŠäÁÌŽ¸ª· ²³Ì ©·Ì«È¦³æˆ ¡´«ÈÌ¬·ÉëŒçˆ ªÈ¡³ÌëÆÐ éˆ¢´Ì ¬·É«È «ÈÜåÆÌ äˆ«³¨³ÌëÆÐ «ÈÙ«µÝ²³ªÈÐ êŠ «ÈÜëŒ¨¹, «ÈÐ¥³Ì «ÈÙ«µÝ²³ªÈ¨¹Ì ¬·Ð¥´çˆ ô¿æ»Ð¦ÈªÈÐ êŠ «·ÚêÆÙ¢È¥³."...\n\n(«È ®³Ý«È «¹Ð¦¹ «ÈÜåÆÌ ª³Ý°´«¸ª· «ÈÙ«µÝ²³Ð äˆ«³ùÇ ù¿ä‰ ¨¸å‹çÆÐ «¹Ðäˆ «ÈÙ«µÝëÆÐ ª·Ì°´É²³ªÈÙªÈëˆ.);;;;;;;;;;;;;x
EVTOPTD_OPG_2131;æ»Ð«³¡³Ì¥³.;;;;;;;;;;;;;x

EVTDESC_OPG_2133;¬·Ý¨³Ðçˆ «È «³«ÈçÆÐ ìŠäÁÌùÇ ¡³èÁÌ«¸ ©³Ï«³æÆÐ«ÈªÈ¡¸ÜêÆÙ¢ÈŽ³? «ÈÙ«µÝ²³ªÈ¨¹Ì ûÄêˆ²³ªÈÐ êŠ «·ÚêÆÙ¢È¥³!;;;;;;;;;;;;;x
EVTOPTA_OPG_2133;èÁÐç»Ì! ¢´ ¡¹ÐªÈØëÆÌ äÁÏëÆÐ ¥´çˆ äÁÏ«·Ü¥³¢¸.;;;;;;;;;;;;;x
EVTOPTB_OPG_2133;ëÆØ... ¥³ªÈ ²³Ì ©·Ì ª´Ý¡³É²´ é»ÐŽ³.;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
# äˆ«³ùÂÌ : äˆ«³æÆÐò¼ ªÈ¡³ÌëÆÐ éˆ¢´¥³. / ïÆÉ¬·Ý²³Ì äˆ«³ù¼ «ÈÐ¥´«ÈÐ ªÈ¡³ÌëÆÐ ¡³Þ¥³          #
#------------------------------------------------------------------------------#

EVTDESC_OPG_2135_1;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) äˆ«³ùÂÌùÇ äˆ«³æÆÐò¼ «È¦·Ì ¬·¦·Ì «È«µ¡ÈçÆÐ ¢³åŠ¨¹ ìÆÐ¡·ëÁÌ ªÈ¡³ÌëÆÐ éˆ¢´Ü¥³. ª³¦³Ý«¸ äÁÒìŠ¦ÈÌ «³«ÈæÆÐ«È¦³ åŠäÁÌ¡³ ®³Þ«³ëˆåÆÌ ¡·Û¨³ÌëŒçˆæˆ ìÆÐ¡·ùÂ²³åÆÌ ¡·Û ¡³á¬È¨³Ì, äŒ ìÁÝ«¸ª·æˆ ¨¹ß¨¹ß «³«ÈæÆÐëÆÌ ª´çˆëÁÌ ¡·ÛëÆÐ Ž´ëŠ®È¡¸ ô¿åÆÌ èˆ«µÝ«È¥³..;;;;;;;;;;;;;x
EVTDESC_OPG_2135_2;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) äˆ«³ùÂÌùÇ äˆ«³æÆÐò¼ ªÈÌ¢³¡¸ ›Ä«·å»Ð¨¹ ìÆÐ¡·ëÁÌ ªÈ¡³ÌëÆÐ éˆ¢´Ü¥³. «·Ø¡¹É²³Ì ä‹ëÅÐ«¸ ¨´«¹ «ÈÜåÆÌ [Root.GetTitledFirstName]«¸¡¸æˆ, äˆ«³ùÂÌùÇ äˆ«³æÆÐ«¸¡¸æˆ ²´Ýé»É²³Ì ªÈ¡³Ì«È«·Ü¥³. «·‘·Ì «³«ÈæÆÐëÆÌ ïÆÉ©¹Ð²È [Root.GetSheHe]«¸¡¸ ®ÈÌ¨ÈÐ¡³ØëÆÐ åŒŽÈ¡¸ ô¿Ì ¡·Û ¡³á¥³.;;;;;;;;;;;;;x
EVTOPTA_OPG_2135;ìÆÐ¡·ëÁÌ ªÈ¡³Ì«È«·Ü¥³..;;;;;;;;;;;;;x
EVTOPTB_OPG_2135;ìÆÐ¡·ëÁÌ ªÈ¡³Ì«È«·Ü«·. äŒ¦·Ì¥¸, ª·Ù¬·Ý«¸¡¸ ñ»Ì¢³¬ÈåÆÌ «³Î¡¸Ü¬È?;;;;;;;;;;;;;x

EVTDESC_OPG_2137_1;ëˆåÆÐëÆÌ «È ä»ÛùÇ «³«ÈæÆÐ ìÁÝ«¸ ²³Ì ¨¹Ý¨³Ì ¥¸¦Èäˆ å»Ð«³ é»ÐŽ³. [Root.GetTitledFirstName]ëÆÌ(åÆÌ) äˆ«³æÆÐ ìÁÝ«¸ ïÆÉ©¹Ð²È åÁÌ«¸ ›ÇåÆÌ «³«È¡³ «·ÚåÆÌ¬ÈçÆÐ ª³Ð±¹Ü¥³.\n\n(«È ®³Ý«È «¹Ð¦¹ «ÈÜåÆÌ ª³Ý°´«¸ª· ª·Ì°´É²³Ð äˆ«³ùÇ ù¿ä‰ ¨¸å‹çÆÐ «¹Ðäˆ §BMOD: «È äˆ«³ù¼ ªÈ¡³ÌëÆÐ éˆ¢´Ø§! ëÆÐ ª·Ì°´É²³ªÈÙªÈëˆ.);;;;;;;;;;;;;x
EVTDESC_OPG_2137_2;èˆæŠù¼ ²³ØŽ¸ åˆåÆÌ ¡·Ûæˆ ì»ã¬È¨³Ì, ëˆåÆÐëÆÌ åŠäÁÌ¡³ù¼ ¡ÈâëÆÌ «È«µ¡ÈçÆÐ ²´ éˆäˆ ªÈâ«·. [Root.GetTitledFirstName]ëÆÌ(åÆÌ) äˆ«³æÆÐùÇ èŠ¦È«¸ª· •ÆÐ¦ÈåÆÌ «³«È¡³ «·ÚåÆÌ¬ÈçÆÐ ª³Ð±¹éˆ«³Ü¥³.\n\n(«È ®³Ý«È «¹Ð¦¹ «ÈÜåÆÌ ª³Ý°´«¸ª· ª·Ì°´É²³Ð äˆ«³ùÇ ù¿ä‰ ¨¸å‹çÆÐ «¹Ðäˆ §BMOD: «È äˆ«³ù¼ ªÈ¡³ÌëÆÐ éˆ¢´Ø§! ëÆÐ ª·Ì°´É²³ªÈÙªÈëˆ.);;;;;;;;;;;;;x
EVTOPTD_OPG_2137;öÂ, «È¬¸ ô¾Ü«·...;;;;;;;;;;;;;x

EVTDESC_OPG_2139_1;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) [From.GetTitledFirstName]«¸¡¸ «È¦·Ì ¬·¦·Ì «È«µ¡ÈçÆÐ æÆÐ¦¹ ìŠ«·Ü¥³. [From.GetSheHe]¡³ äŒ «È«µ¡ÈæÆÐçˆéŠ°· èŠ«·Ì¡³çÆÐ ©´ëŠ¡ÈçÆÐ ¡È¥´²´Üäˆ, äŒ ¡È¥´åÆÌ «·åŒ ¬·Ýæˆ íÁÝì»Éô¿Ì ¡·Û ¡³á¥³.;;;;;;;;;;;;;x
EVTDESC_OPG_2139_2;¬³ØªÈ ‡Š, [Root.GetTitledFirstName]ëÆÌ(åÆÌ) äˆ«³ [From.GetTitledFirstName]ù¼(ò¼) ²³ØŽ¸ ¡·ÌèÁÐ ©³Ê ¬³Ì¥È©³á«¸ «³Í«³ «ÈÜ«·Ü¥³. ìˆäÆØëÆÌ «·ª´É²³Ì éÁÌùÄ¡È«¹Ü¬È¨³Ì, «¹ÉªÈ «³«ÈæÆÐŽÈ¦ÈåÆÌ öÂÌ¡³ ï»Ý²³åÆÌ ¡·Û«È «ÈÜ¡¸ ¨³¦¹Ì«È¥³. äŒæÆÐëÆÌ ä»Ï ä»Ýï»ÝùÇ ò¼ÌªÈØª³çÆÐ ®³Þ«³¢³¡³¡È ªÈ¬³É²´Üäˆ, ²³Ì®³Ø æ»Ý«³Ì ìÆÐ¡·Ù¡¸ «È«µ¡ÈçÆÐ ¢³åŠ«·Ü¥³. ²´¡³ ¬·èÁÐ ‘´ ™ÆØ, äŒæÆÐëÆÌ «È¨È ®ÈÌäŠù¼ ¡³áëÆÌ ª³«È¡³ ô¿«· «ÈÜ«·Ü¥³.;;;;;;;;;;;;;x
EVTOPTA_OPG_2139;éˆ¦³Øô¿Ì ªÈ¡³Ì«È«·Ü«·!..;;;;;;;;;;;;;x
EVTOPTB_OPG_2139;äŒ¦·Ì¥¸, äŒ¡·Ì öÂ«µ?;;;;;;;;;;;;;x

EVTDESC_OPG_2162;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) [From.GetFullName]ùÇ è»É«¸ ¡·Ð¦¹ «ÈÜåÆÌ «Èª³Ý²³Ì ¬³ÝªÈÌäŠçÆÐ ¡³¦È¯È¨¹ [From.GetSheHe]«¸¡¸ äŒ¡·Û«È èŠ«·Û«ÈÌ¬È èÁÐ«·Ü¥³. [From.GetSheHe]åÆÌ ¬³ØªÈ æ»Ý«³Ì ¨³Ýª·Ð«È¥·¢È, «È¡·ÛëÆÌ [From.GetSheHe]¡³ ¨ÈÏåÆÌ [From.Religion.GetName]ùÇ ªÈÌ [From.Religion.GetRandomGodName]«¸¡¸ ¡ÈæˆæŒ¦ÈÐ ‘´ ª³ëÀÝ²³åÆÌ èÁÐ¡·Ì«È¦³äˆ ª·Ð¨¹Ý²´Ü¥³.;;;;;;;;;;;;;x
EVTOPTA_OPG_2162;äŒ¦·Ì «Èª³Ý²³Ì ì»Ýä‰çÆÐ ¨ÈÏ¬È «³Î«³ÜëŒ¨¹Ì ì»ã¡¸Ü«·.;;;;;;;;;;;;;x
EVTOPTB_OPG_2162;¬´¨È«ÈÜåÆÌ «È«µ¡ÈçˆäÁÌ.;;;;;;;;;;;;;x
EVTOPTC_OPG_2162;[From.Religion.GetName]«¸ ¥´²´ª· ì»Ø ¥· ª·Ð¨¹Ý²´ ìÁÐ¦´?;;;;;;;;;;;;;x

EVTDESC_OPG_2163;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) äˆ«³ [FromFrom.GetFullName]ùÇ «È«µ¡È«¸ îÆÌ ñÆÝ¨ÈçÆÐ åŒŽ¹Ü¥³. äŒ¦Èäˆ äŒ ¢³Ðçˆ [Root.Religion.GetName](ëŒ)çˆ ¡´ì»ÝëÆÐ ª·Ì«·Ì²´Ü¥³. äŒ —ÁÌ¨³Ì «³¢È¦³, èˆæÆÌ ¡³ªÈÌò¼ é»ÝªÈÌæÆÐ«¸¡¸ [Root.Religion.GetName](ëŒ)çˆ ¡´ì»ÝëÆÐ òÂÌäˆ²³åÆÌ ±¹Ì¬ÈçÆÐ éˆ¢´¡ÈŽ³¬È ²´Ü¥³...;;;;;;;;;;;;;x
EVTOPTA_OPG_2163;èÁÐç»Ì, èˆæŠ¡³ «È òÂÌë‹«¸ ‘³çŒ¬ÈåÆÌ «³Î¡¸Ü¬È..;;;;;;;;;;;;;x

EVTDESC_OPG_2165;ìŠäÁÌŽ¸ª· û¿äÆÌ [Root.Religion.GetName]ëŒçˆ ¡´ì»Ý²³ª¹Ü¥³åÆÌ êˆªÈÉëÆÐ æÆÐ«·ÜêÆÙ¢È¥³. ¬·åÆÌ [Root.Religion.GetRandomGodName]ùÇ ¡³çŒ®ÈØ«¸ ¥´²´ ¬·Ì²¹ èˆçÆÙ¢È¥³¨³Ì, ìŠäÁÌùÇ «¹Ý¬·É«ÈÌ íÁÝ¨³Ì²³ØëÆÐ ¨ÈÏäˆ äŒéÁÌùÇ ¡³çŒ®ÈØëÆÐ ©³Ï«³æÆÐ«È¡¸ÜêÆÙ¢È¥³.\n\n- [From.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTA_OPG_2165;ñÁÐçÅÝ²´!;;;;;;;;;;;;;x

EVTDESC_OPG_2166;ìŠäÁÌŽ¸ª· û¿äÆÌ [Root.Religion.GetName]ëŒçˆ ¡´ì»Ý²³ª¹Ü¥³åÆÌ êˆªÈÉëÆÐ æÆÐ«·ÜêÆÙ¢È¥³. äŒ¦·¢³ ¬·åÆÌ [From.Religion.GetRandomGodName]ùÇ ¡³çŒ®ÈØëÆÐ ©·¦ÈÐ ª´Ý¡³É«È «·ÚêÆÙ¢È¥³. ©³¦³¡·Ì¥´ ìŠäÁÌŽ¸ª· ¥³ªÈ ®³Øô¿Ì ¨ÈÏëÆØëŒçˆ æ»Ð«³ëˆªÈ¡ÈçÆÐ ¡Èæˆ²³¡¸ÜêÆÙ¢È¥³.\n\n- [From.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTA_OPG_2166;«³Ì°³Ž³Ùæˆ¥³!;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
# äˆ«³ùÂÌ : ¥³¦³ÉíÆÝ                                                              #
#------------------------------------------------------------------------------#

EVTDESC_OPG_2142;’È¡·É¡·¦ÈåÆÌ ¬³ÉëÆÌ ¢³èŠ¡º¥³ÌëÆÐ ë»Ð¦³¡³¬³, ¬ÈéÁÝ «³¦´ùÇ ä»Ý¡³Ì«È ¢³°³¢³Ü¥³. ¢·ÓëÆÌ ä»Ý¡³ÌëÆÌ «³¢È¬È¨³Ì ©Èß«È ¬³Ð æÆÐ«·ëˆåÆÌ ±¹Ì«³Ì²³Ì éÁÌùÄ¡È«È¥³. «È ä»ÛëÆÌ ùÂÌ¦´ ®³Ýäˆçˆ ˜Œ«ÈåÆÌ ä»Ý¡³Ì«È¬È¨³Ì, ®ÈØªÈÐ ¡¹Ø ¡´«ÈÌªÈÐçˆ ˜ÆÐ êŠ «ÈÜåÆÌ ¨¹ß ¡´ùÇ ©³Ý«È ìÁÌ©Èô¿«· «ÈÜ¡Èæˆ ²³¥³. ïÆÉ©¹Ð²³Ì äˆ«³æÆÐëÆÌ «È ä»ÛùÇ ©³ÝëÆÐ ©´¬·Ý©³Ï«³ ¬³ªÈÌ¨³ÌùÇ ä»Ý¡³ÌëÆÐ ¡³¬ÈÐ êŠ «ÈÜ¥³.;;;;;;;;;;;;;x
EVTOPTA_OPG_2142;ÿÄ±ÈÝ éˆ«ÈùÇ ©³ÝëŒçˆ ¡³Ì¥³.;;;;;;;;;;;;;x
EVTOPTB_OPG_2142;©È¨ÈÐ êŒ±³«ÈùÇ ©³ÝëŒçˆ ¡³Ì¥³.;;;;;;;;;;;;;x
EVTOPTC_OPG_2142;ïÆÉ©¹Ð²³Ì ®ÈÌäŠùÇ ©³ÝëŒçˆ ¡³Ì¥³.;;;;;;;;;;;;;x
EVTOPTAa_OPG_2142;©ÈÌ ©³ÝëŒçˆ ¡³Ì¥³.;;;;;;;;;;;;;x
EVTOPTBa_OPG_2142;©ÈÌ ©³ÝëŒçˆ ¡³Ì¥³.;;;;;;;;;;;;;x
EVTOPTCa_OPG_2142;©ÈÌ ©³ÝëŒçˆ ¡³Ì¥³.;;;;;;;;;;;;;x
EVTOPTD_OPG_2142;«³¦´íÆÝëŒçˆ ¢´¦¹¡³Ì¥³.;;;;;;;;;;;;;x

EVTDESC_OPG_2144;«È ©³ÝëÆÌ ¬ÈäÆØëÆÌ ©È«· «ÈÜ¬È¨³Ì, «·Ì¬¸¦³æˆ ˜ÆÐ êŠ «ÈÜæˆç»É ò¼Ì¦Èô¿äˆ «ÈÜ¥³.;;;;;;;;;;;;;x
EVTOPTD_OPG_2144;©³ÝëÆÐ ¢³¡³Ì¥³.;;;;;;;;;;;;;x

EVTDESC_OPG_2146_1;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) äŒùÇ ‡Š¡º¬³ [Root.Heir.GetFirstName] ùÇ ÿÄ±ÈÝ éˆ«È«ÈÌ [From.GetFullName]ùÇ ©³ÝëÆÐ åˆîŒ²´Ü¥³. ¥´¥³Ù«È «·ÚåÆÌ ¡·Ð éˆ¨¹Ì, äŒåÆÌ «³¨³æˆ ¬ÈäÆØ ©³Ý«¸ «·ÚåÆÌ ¡·Û ¡³á¥³. èÁÌëÆÐ «¹Ðäˆ æÆÐ«·¡³ éˆ¢È, «¹ÉªÈ¢³ äŒåÆÌ ©³Ý«¸ «·Ú¥³...;;;;;;;;;;;;;x
EVTDESC_OPG_2146_2;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) ¬³ªÈÌùÇ ÿÄ±ÈÝ éˆ«È [From.GetFullName]ùÇ ©³ÝëÆÐ åˆîŒ²´Ü¥³. ¥´¥³Ù«È «·ÚåÆÌ ¡·Ð éˆ¨¹Ì, äŒåÆÌ «³¨³æˆ ¬ÈäÆØ ©³Ý«¸ «·ÚåÆÌ ¡·Û ¡³á¥³. èÁÌëÆÐ «¹Ðäˆ æÆÐ«·¡³ éˆ¢È, «¹ÉªÈ¢³ äŒåÆÌ ©³Ý«¸ «·Ú¥³...;;;;;;;;;;;;;x
EVTOPTD_OPG_2146;©³ÝëÆÐ ¢³¡³Ì¥³.;;;;;;;;;;;;;x

EVTDESC_OPG_2148_1;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) [Root.GetSheHe]ùÇ ïÆÉ©¹Ð²³Ì ®ÈÌäŠ, [From.GetFullName]ùÇ ©³ÝëÆÐ åˆîŒ²´Ü¥³. ¥´¥³Ù«È «·ÚåÆÌ ¡·Ð éˆ¨¹Ì, [From.GetSheHe]åÆÌ «³¨³æˆ ¬ÈäÆØ ©³Ý«¸ «·ÚåÆÌ ¡·Û ¡³á¥³. èÁÌëÆÐ «¹Ðäˆ æÆÐ«·¡³ éˆ¢È, «¹ÉªÈ¢³ [From.GetSheHe]åÆÌ ©³Ý«¸ «·Ú¥³...;;;;;;;;;;;;;x
EVTDESC_OPG_2148_2;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) [Root.GetSheHe]ùÇ ïÆÉ©¹Ð²³Ì ®ÈÌäŠ, [From.GetFullName]ùÇ ©³ÝëÆÐ åˆîŒ²´Ü¥³. ¥´¥³Ù«È «·ÚåÆÌ ¡·Ð éˆ¨¹Ì, [From.GetSheHe]åÆÌ «³¨³æˆ ¬ÈäÆØ ©³Ý«¸ «·ÚåÆÌ ¡·Û ¡³á¥³. èÁÌëÆÐ «¹Ðäˆ æÆÐ«·¡³ éˆ¢È, «¹ÉªÈ¢³ [From.GetSheHe]åÆÌ ©³Ý«¸ «·Ú¥³...;;;;;;;;;;;;;x

EVTDESC_OPG_2148_4;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) [Root.GetSheHe]ùÇ ïÆÉ©¹Ð²³Ì ®ÈÌäŠ, [From.GetFullName]ùÇ ©³ÝëÆÐ åˆîŒ²´Ü¥³. ä»Ï èÁÌ«È «¹Ð¦Èäˆ, [From.GetSheHe]¡³ èˆêÆÙëÆÐ ¢³°³¢´Ü¥³. ©³ÝèÁÌ¬³¡³ [Root.GetTitledFirstName]«ÈÌ ¡·ÛëÆÐ ÿ¼É«ÈÌ²³Ì [From.GetSheHe]åÆÌ ¨´ëŠ ¡È’·²³¨¹ [Root.GetSheHe]çÆÐ ©³Ý «³ÌëŒçˆ «È•ÆÐ«·Ü¥³.;;;;;;;;;;;;;x

EVTDESC_OPG_2148_5;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) [Root.GetSheHe]ùÇ ïÆÉ©¹Ð²³Ì ®ÈÌäŠ, [From.GetFullName]ùÇ ©³ÝëÆÐ åˆîŒ²´Ü¥³. ä»Ï èÁÌ«È «¹Ð¦Èäˆ, [From.GetSheHe]¡³ èˆêÆÙëÆÐ ¢³°³¢´Ü¥³. [From.GetSheHe]åÆÌ ëˆåÆÐæˆ ©³Ì¡³Ù¡¸ [Root.GetTitledFirstName]ëÆÐ(çÆÐ) ¨³Þ«È²´Ü¥³. «º¬·Ìò¼ ¥³Ð¦È, ìˆäÆØëÆÌ «ºùÇçÆÐ ®³¦ÈåÆÌ æÆÛ²³Ì èˆêÆÙ«È¥³. äŒ¦·Ì «µÉ¡³ÌùÇ ¡·¦È¡³Ø«È ìˆäÆØëÆÌ «³øÄÙ¬È¨³Ì, ªÈ×¬ÈåÆÌ «³Î¥³.;;;;;;;;;;;;;x
