
#------------------------------------------------------------------------------#
# «È©¸ÌïŒ èˆ¥È±³«È«· / ëˆ±È¢È«·Ì èˆ¥È±³«È«·                                      #
#------------------------------------------------------------------------------#

EVTDESC_WLK_1212_2;êÁâ ê»ÉëÆÐ ¡·Ï¥·Ì ìÁÝ, [Root.GetTitledFirstName]ëÆÌ(åÆÌ) [From.Liege.GetTitledName]ùÇ ¡³ªÈÌ [From.GetTitledFirstName]ëÆÐ(çÆÐ) ¨³Ì¢³Ü¥³. äŒæÆÐëÆÌ ¬³ØªÈ æ»Ý«³Ì «È¦·Ì ¬·¦·Ì «È«µ¡ÈçÆÐ ¢³åŠ«·Üäˆ, [Root.GetTitledFirstName]ùÇ ¬·É¥³Ý²³Ì ®ÈÝ®³Ìò¼ ¨³Þ¬³ÝäŠ«¸ [From.GetSheHe]åÆÌ ¡ÈéÁÌ«È ì»ã«³¬ÈÌ ¡·Û ¡³á¥³..;;;;;;;;;;;;;x
EVTOPTA_WLK_1212;[From.GetTitledFirstName]ù¼(ò¼) ì»Ø ¥· ®ÈÌ²´¬ÈÐ êŠ «ÈÜ¡¸ÜäÁÌ!;;;;;;;;;;;;;x
EVTOPTB_WLK_1212;[From.Liege.GetTitledName]ù¼(ò¼) ¡³Ž³ùÂ¬ÈÐ ¡Èÿ¿¥³!;;;;;;;;;;;;;x
EVTOPTC_WLK_1212;[From.Liege.GetTitledName]ù¼(ò¼) [From.GetSheHe]çÆÐ «È¡³Ì¬ÈÐ²³Ð ¡Èÿ¿¥³!;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
# ª³Ì®´É «È©¸ÌïŒ: ä»ÝëÀÝ / ëŠ‡ˆæˆ ¡³Øêˆ                                              #
#------------------------------------------------------------------------------#

EVTDESC_WLK_1213_1;êÁâ ê»ÉëÆÐ ¡·Ï¥·Ì ìÁÝ, [Root.GetTitledFirstName]ëÆÌ(åÆÌ) ¡³ªÈÌ [From.GetTitledFirstName]ëÆÐ(çÆÐ) ¨³Ì¢³Ü¥³. ¡³©¹ëÁÌ «ÈÌª³çˆ ÿ¼¡È«´«´²³¡¸ ªÈ¬³É²´Ü¥·Ì ¥´ÿ¼ éÁÌùÄ¡ÈåÆÌ, [Root.GetTitledFirstName]ùÇ ªÈÐ«·ÚåÆÌ å»Ý¥³Ø ‘´èÁÌ«¸ «È¢´ ®³¥È®³¡¸ ªÈÉ«·©·¦¹Ü¥³. [From.GetSheHe]åÆÌ ¡ÈéÁÌ«È ¨³Î«È ª³Ý²³Ì æÆÛ ²³¥³.;;;;;;;;;;;;;x
EVTDESC_WLK_1213_2;êÁâ ê»ÉëÆÐ ¡·Ï¥·Ì ìÁÝ, [Root.GetTitledFirstName]ëÆÌ(åÆÌ) [From.Liege.GetTitledName]ùÇ ¡³ªÈÌ [From.GetTitledFirstName]ëÆÐ(çÆÐ) ¨³Ì¢³Ü¥³. ¡³©¹ëÁÌ «ÈÌª³çˆ ÿ¼¡È«´«´²³¡¸ ªÈ¬³É²´Ü¥·Ì ¥´ÿ¼ éÁÌùÄ¡ÈåÆÌ, [Root.GetTitledFirstName]ùÇ ªÈÐ«·ÚåÆÌ å»Ý¥³Ø ‘´èÁÌ«¸ «È¢´ ®³¥È®³¡¸ ªÈÉ«·©·¦¹Ü¥³. [From.GetSheHe]åÆÌ ¡ÈéÁÌ«È ¨³Î«È ª³Ý²³Ì æÆÛ ²³¥³.;;;;;;;;;;;;;x
EVTOPTA_WLK_1213;«È¦·Ì ¬¸Ì¬³Ý!;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
# ª³Ì®´É «È©¸ÌïŒ: ä»ÝëÀÝ / ¨¹Ý«º ìÆÝ¡³ –ˆåÆÌ ¡³Øêˆ                                      #
#------------------------------------------------------------------------------#

EVTDESC_WLK_1214_1;êÁâ ê»ÉëÆÐ ¡·Ï¥·Ì ìÁÝ, [Root.GetTitledFirstName]ëÆÌ(åÆÌ) ¡³ªÈÌ [From.GetTitledFirstName]ëÆÐ(çÆÐ) ¨³Ì¢³Ü¥³. [From.GetSheHe]åÆÌ [Root.GetTitledFirstName]«¸¡¸ [Root.GetSheHe]ùÇ ¨¹Ýª·Ý«¸ ¡·Ð¨³ÞåÆÌ ¡³çŒ®ÈØëÆÐ «·Ïäˆ ªÈâ«· ²³Ì¥³...;;;;;;;;;;;;;x
EVTDESC_WLK_1214_2;êÁâ ê»ÉëÆÐ ¡·Ï¥·Ì ìÁÝ, [Root.GetTitledFirstName]ëÆÌ(åÆÌ) [From.Liege.GetTitledName]ùÇ ¡³ªÈÌ [From.GetTitledFirstName]ëÆÐ(çÆÐ) ¨³Ì¢³Ü¥³. [From.GetSheHe]åÆÌ [Root.GetTitledFirstName]«¸¡¸ [Root.GetSheHe]ùÇ ¨¹Ýª·Ý«¸ ¡·Ð¨³ÞåÆÌ ¡³çŒ®ÈØëÆÐ «·Ïäˆ ªÈâ«· ²³Ì¥³...;;;;;;;;;;;;;x
EVTOPTA_WLK_1214;[From.GetSheHe]«¸¡¸ ï»Ý®ÈùÇ ¡ÈêÁÐ«¸ ò¼Ì²´ ¡³Ýç»Ì²³Ì¥³.;;;;;;;;;;;;;x
EVTOPTB_WLK_1214;[From.GetSheHe]«¸¡¸ èŠ¡È ¥³çŠåÆÌ ©·Ù«¸ ò¼Ì²´ ¡³Ýç»Ì²³Ì¥³.;;;;;;;;;;;;;x
EVTOPTC_WLK_1214;[From.GetSheHe]«¸¡¸ ª¸äÆØ ¬ÈÝêŠ«¸ ò¼Ì²´ ¡³Ýç»Ì²³Ì¥³.;;;;;;;;;;;;;x
EVTOPTD_WLK_1214;[From.GetSheHe]«¸¡¸ äÁÝìÁÝ ëÆØèˆ«¸ ò¼Ì²´ ¡³Ýç»Ì²³Ì¥³.;;;;;;;;;;;;;x

EVTDESC_WLK_1215_GOOD;[Root.GetTitledFirstName]ùÇ ï»Ý®ÈùÇ ¡ÈêÁÐ«¸ ò¼Ì²³Ì ¡³Ýç»ÌëÆÌ [FromFrom.GetTitledFirstName]ëÆÐ(çÆÐ) îŒ¡¸ ëÁØ¬ÈÉ«¹Ü¥³! [FromFrom.GetSheHe]åÆÌ îÆÌ Ž´¥³ÐëÆØëÆÐ «·ÏëÆÌ æÆÛ «¹ÌªÈÌ äˆ¡´çÆÐ •Œ¥·É«¹Ü¥³. «³¨³æˆ, ²³Ìæ»Ý«³ÌëÆÌ [Root.GetTitledFirstName]ùÇ ¬È²ºçÆÐ ®³Ì«µÝ²³äˆ ¥³¢ÈÐ æÆÛ ²³¥³..;;;;;;;;;;;;;x
EVTDESC_WLK_1215_BAD;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) ï»Ý®ÈùÇ ¡ÈêÁÐ«¸ ò¼Ì²´ [FromFrom.GetTitledFirstName]«¸¡¸ «È«µ¡ÈçÆÐ ªÈ¬³É²´Ü¬È¨³Ì, äŒ «È«µ¡ÈåÆÌ ¨´ëŠ ¬ÈÌéŠ²´Üäˆ, –ˆ «ÈÐéŠåÆÌ ªÈ¥´«¸ ôÄ‘·Ð«·¬ÈÌ ¢´ëÀÝ«È«·Ü¥³. [FromFrom.GetSheHe]åÆÌ îŒ¡¸ ªÈÐ¨³Ý²³Ì ®´ ¬ÈÙëŒçˆ æ»Ð«³¡³Ü¥³..;;;;;;;;;;;;;x
EVTOPTA_WLK_1215;ì»ã«³Ü«·!;;;;;;;;;;;;;x
EVTOPTB_WLK_1215;...®³¦³¦È ¥³çÆÌ ¢´ëÀÝ«¸ ¥´²´ ¨³Ð²³Ð ¡·Ð äŒ¦´Ü«·.;;;;;;;;;;;;;x

EVTDESC_WLK_1216_GOOD;[Root.GetTitledFirstName]ùÇ èŠ¡È ¥³çŠåÆÌ ©·Ù«¸ ò¼Ì²³Ì ¡³Ýç»ÌëÆÌ [FromFrom.GetTitledFirstName]ëÆÐ(çÆÐ) îŒ¡¸ ëÁØ¬ÈÉ«¹Ü¥³! [FromFrom.GetSheHe]åÆÌ îÆÌ Ž´¥³ÐëÆØëÆÐ «·ÏëÆÌ æÆÛ «¹ÌªÈÌ äˆ¡´çÆÐ •Œ¥·É«¹Ü¥³. «³¨³æˆ, ²³Ìæ»Ý«³ÌëÆÌ [Root.GetTitledFirstName]ùÇ ¬È²ºçÆÐ ®³Ì«µÝ²³äˆ ¥³¢ÈÐ æÆÛ ²³¥³..;;;;;;;;;;;;;x
EVTDESC_WLK_1216_BAD;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) èŠ¡È ¥³çŠåÆÌ ©·Ù«¸ ò¼Ì²´ [FromFrom.GetTitledFirstName]«¸¡¸ «È«µ¡ÈçÆÐ ªÈ¬³É²´Ü¬È¨³Ì, äŒ «È«µ¡ÈåÆÌ ¨´ëŠ ¬ÈÌéŠ²´Üäˆ, –ˆ «ÈÐéŠåÆÌ ªÈ¥´«¸ ôÄ‘·Ð«·¬ÈÌ ¢´ëÀÝ«È«·Ü¥³. [FromFrom.GetSheHe]åÆÌ îŒ¡¸ ªÈÐ¨³Ý²³Ì ®´ ¬ÈÙëŒçˆ æ»Ð«³¡³Ü¥³..;;;;;;;;;;;;;x
EVTOPTA_WLK_1216;ì»ã«³Ü«·!;;;;;;;;;;;;;x
EVTOPTB_WLK_1216;...®³¦³¦È ¥³çÆÌ ¢´ëÀÝ«¸ ¥´²´ ¨³Ð²³Ð ¡·Ð äŒ¦´Ü«·.;;;;;;;;;;;;;x

EVTDESC_WLK_1217_GOOD;[Root.GetTitledFirstName]ùÇ ª¸äÆØ ¬ÈÝêŠ«¸ ò¼Ì²³Ì ¡³Ýç»ÌëÆÌ [FromFrom.GetTitledFirstName]ëÆÐ(çÆÐ) îŒ¡¸ ëÁØ¬ÈÉ«¹Ü¥³! [FromFrom.GetSheHe]åÆÌ îÆÌ Ž´¥³ÐëÆØëÆÐ «·ÏëÆÌ æÆÛ «¹ÌªÈÌ äˆ¡´çÆÐ •Œ¥·É«¹Ü¥³. «³¨³æˆ, ²³Ìæ»Ý«³ÌëÆÌ [Root.GetTitledFirstName]ùÇ ¬È²ºçÆÐ ®³Ì«µÝ²³äˆ ¥³¢ÈÐ æÆÛ ²³¥³..;;;;;;;;;;;;;x
EVTDESC_WLK_1217_BAD;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) ª¸äÆØ ¬ÈÝêŠ«¸ ò¼Ì²´ [FromFrom.GetTitledFirstName]«¸¡¸ «È«µ¡ÈçÆÐ ªÈ¬³É²´Ü¬È¨³Ì, äŒ «È«µ¡ÈåÆÌ ¨´ëŠ ¬ÈÌéŠ²´Üäˆ, –ˆ «ÈÐéŠåÆÌ ªÈ¥´«¸ ôÄ‘·Ð«·¬ÈÌ ¢´ëÀÝ«È«·Ü¥³. [FromFrom.GetSheHe]åÆÌ îŒ¡¸ ªÈÐ¨³Ý²³Ì ®´ ¬ÈÙëŒçˆ æ»Ð«³¡³Ü¥³..;;;;;;;;;;;;;x
EVTOPTA_WLK_1217;ì»ã«³Ü«·!;;;;;;;;;;;;;x
EVTOPTB_WLK_1217;...®³¦³¦È ¥³çÆÌ ¢´ëÀÝ«¸ ¥´²´ ¨³Ð²³Ð ¡·Ð äŒ¦´Ü«·.;;;;;;;;;;;;;x

EVTDESC_WLK_1218_GOOD;[Root.GetTitledFirstName]ùÇ äÁÝìÁÝ ëÆØèˆ«¸ ò¼Ì²³Ì ¡³Ýç»ÌëÆÌ [FromFrom.GetTitledFirstName]ëÆÐ(çÆÐ) îŒ¡¸ ëÁØ¬ÈÉ«¹Ü¥³! [FromFrom.GetSheHe]åÆÌ îÆÌ Ž´¥³ÐëÆØëÆÐ «·ÏëÆÌ æÆÛ «¹ÌªÈÌ äˆ¡´çÆÐ •Œ¥·É«¹Ü¥³. «³¨³æˆ, ²³Ìæ»Ý«³ÌëÆÌ [Root.GetTitledFirstName]ùÇ ¬È²ºçÆÐ ®³Ì«µÝ²³äˆ ¥³¢ÈÐ æÆÛ ²³¥³..;;;;;;;;;;;;;x
EVTDESC_WLK_1218_BAD;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) äÁÝìÁÝ ëÆØèˆ«¸ ò¼Ì²´ [FromFrom.GetTitledFirstName]«¸¡¸ «È«µ¡ÈçÆÐ ªÈ¬³É²´Ü¬È¨³Ì, äŒ «È«µ¡ÈåÆÌ ¨´ëŠ ¬ÈÌéŠ²´Üäˆ, –ˆ «ÈÐéŠåÆÌ ªÈ¥´«¸ ôÄ‘·Ð«·¬ÈÌ ¢´ëÀÝ«È«·Ü¥³. [FromFrom.GetSheHe]åÆÌ îŒ¡¸ ªÈÐ¨³Ý²³Ì ®´ ¬ÈÙëŒçˆ æ»Ð«³¡³Ü¥³..;;;;;;;;;;;;;x
EVTOPTA_WLK_1218;ì»ã«³Ü«·!;;;;;;;;;;;;;x
EVTOPTB_WLK_1218;...®³¦³¦È ¥³çÆÌ ¢´ëÀÝ«¸ ¥´²´ ¨³Ð²³Ð ¡·Ð äŒ¦´Ü«·.;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
# ª³Ì®´É «È©¸ÌïŒ: ä»ÝëÀÝ / ªÈÌ«³ÝªÈØ ìÆÝ¡³ –ˆåÆÌ ¡³Øêˆ                                    #
#------------------------------------------------------------------------------#

EVTDESC_WLK_1219_1;êÁâ ê»ÉëÆÐ ¡·Ï¥·Ì ìÁÝ, [Root.GetTitledFirstName]ëÆÌ(åÆÌ) ¡³ªÈÌ [From.GetTitledFirstName]ëÆÐ(çÆÐ) ¨³Ì¢³Ü¥³. [From.GetSheHe]åÆÌ [Root.GetTitledFirstName]«¸¡¸ [Root.GetSheHe]ùÇ ªÈÌ«³ÝªÈØ«¸ ¡·Ð¨³ÞåÆÌ «¹Ý¬·É«ÈÌ ¡³çŒ®ÈØëÆÐ «·Ïäˆ ªÈâ«· ²³Ì¥³...;;;;;;;;;;;;;x
EVTDESC_WLK_1219_2;êÁâ ê»ÉëÆÐ ¡·Ï¥·Ì ìÁÝ, [Root.GetTitledFirstName]ëÆÌ(åÆÌ) [From.Liege.GetTitledName]ùÇ ¡³ªÈÌ [From.GetTitledFirstName]ëÆÐ(çÆÐ) ¨³Ì¢³Ü¥³. [From.GetSheHe]åÆÌ [Root.GetTitledFirstName]«¸¡¸ [Root.GetSheHe]ùÇ ªÈÌ«³ÝªÈØ«¸ ¡·Ð¨³ÞåÆÌ «¹Ý¬·É«ÈÌ ¡³çŒ®ÈØëÆÐ «·Ïäˆ ªÈâ«· ²³Ì¥³...;;;;;;;;;;;;;x
EVTOPTA_WLK_1219;[From.GetSheHe]«¸¡¸ [Root.Religion.GetRandomGodName]ùÇ ª·ÝêŒ¦·ëÁØ«¸ ¥´²´ ¨³Ð²³Ì¥³.;;;;;;;;;;;;;x
EVTOPTB_WLK_1219;ªÈÌª·Ý«¸ ò¼Ì²³Ì «È«µ¡ÈåÆÌ ÿ¿±È²³åÆÌ ¡¸ ì»ã¡¸Ü¥³.;;;;;;;;;;;;;x

EVTDESC_WLK_1220_GOOD1;[Root.GetTitledFirstName]ùÇ ªÈÌª·Ý«¸ ò¼Ì²³Ì ¡³Ýç»ÌëÆÌ [FromFrom.GetTitledFirstName]ëÆÐ(çÆÐ) îŒ¡¸ ¡³Øÿ¼ªÈ¯¹Ü¥³. [FromFrom.GetSheHe]åÆÌ ¬³ªÈÌ«È ±¹Ýêˆ ¡³Þäˆ «ÈÜ¥·Ì [FromFrom.Religion.GetRandomGodName]«¸ ò¼Ì²³Ì ¨ÈÏëÆØ«È ¬ÈÌ¦È«¸ª· «·äÆÛ¢³ «ÈÜ¥³åÆÌ ¬·ØëÆÐ Ž´¥³ÐëÆÌ æÆÛ²´Ü¥³. [FromFrom.GetSheHe]åÆÌ [Root.GetTitledFirstName]«¸¡¸ ¡³Øª³çÆÐ ð‰²³äˆåÆÌ ¡ÈâëÆÌ ª´Ý¡³É«¸ ’³¬¹ «·¥Èç»Ì¡³ ª³¦³¬¹Ü¥³..;;;;;;;;;;;;;x
EVTDESC_WLK_1220_GOOD2;[Root.GetTitledFirstName]ùÇ ªÈÌª·Ý«¸ ò¼Ì²³Ì ¡³Ýç»ÌëÆÌ [FromFrom.GetTitledFirstName]ëÆÐ(çÆÐ) îŒ¡¸ ¡³Øÿ¼ªÈ¯¹Ü¥³. [FromFrom.GetSheHe]åÆÌ ¬³ªÈÌùÇ [FromFrom.Religion.GetRandomGodName]«¸ ¥´²³Ì ªÈÌ«³ÝªÈØ«È ¥·ëÁÉ ¡³Ý²´¬ÈÌ ¡·Û ¡³á¥³..;;;;;;;;;;;;;x
EVTDESC_WLK_1220_GOOD3;[Root.GetTitledFirstName]ùÇ ªÈÌª·Ý«¸ ò¼Ì²³Ì ¡³Ýç»ÌëÆÌ [FromFrom.GetTitledFirstName]ëÆÐ(çÆÐ) îŒ¡¸ ¡³Øÿ¼ªÈ¯¹Ü¥³. [FromFrom.GetSheHe]åÆÌ ¬³ªÈÌùÇ [FromFrom.Religion.GetRandomGodName]«¸ ò¼Ì²³Ì ¨ÈÏëÆØ«È ¬ÈÌ¦È¡³ «³¢ÈÐ êŠæˆ «ÈÜ¥³åÆÌ ùÇªÈØëÆÐ ²³¡È ªÈ¬³É²³Ì ¡·Û ¡³á¥³. [FromFrom.GetSheHe]åÆÌ [Root.GetTitledFirstName]«¸¡¸ ¡³Øª³çÆÐ ð‰²³äˆåÆÌ ¡ÈâëÆÌ ª´Ý¡³É«¸ ’³¬¹ «·¥Èç»Ì¡³ ª³¦³¬¹Ü¥³..;;;;;;;;;;;;;x
EVTDESC_WLK_1220_BAD1;[Root.GetTitledFirstName]ëÆÌ ªÈÌ«³Ý«¸ ¥´²´ [FromFrom.GetTitledFirstName]«¸¡¸ ¡³Ýç»Ì²³¡È ªÈ¬³É²´Ü¥³. äŒ¦·¢³ [Root.GetSheHe]ùÇ ¡³Ýç»ÌëÆÌ ä»Ï ²·¬·ØëÆÐ æŒ¦·¢´Üäˆ, ¡³Ýç»ÌëÆÌ ä»Ï ªÈÌª·Ý«¸ ò¼Ì²³Ì ªÈÌ²³É å»Ì¬´ÝëŒçˆ ©Èÿ¼ô¿«·Ü¥³. [FromFrom.GetSheHe]åÆÌ [Root.GetTitledFirstName]ùÇ ¨ÈÏëÆØ«È «È¥³Ì«È¦³äˆ «¹¡È¡¸ ô¿Ì ¡·Û ¡³á¥³..;;;;;;;;;;;;;x
EVTDESC_WLK_1220_BAD2;[Root.GetTitledFirstName]ëÆÌ ªÈÌ«³Ý«¸ ¥´²´ [FromFrom.GetTitledFirstName]«¸¡¸ ¡³Ýç»Ì²³¡È ªÈ¬³É²´Ü¥³. äŒ¦·¢³ [Root.GetSheHe]ùÇ ¡³Ýç»ÌëÆÌ ä»Ï ²·¬·ØëÆÐ æŒ¦·¢´Üäˆ, ¡³Ýç»ÌëÆÌ ä»Ï ªÈÌª·Ý«¸ ò¼Ì²³Ì ªÈÌ²³É å»Ì¬´ÝëŒçˆ ©Èÿ¼ô¿«·Ü¥³. [FromFrom.GetSheHe]åÆÌ [Root.GetTitledFirstName]«È(¡³) ¬ÈÌ¬·Ý²³Ì ¨ÈÏëÆØëÆÐ ¡³¬Èäˆ «ÈÜåÆÌ¬È ùÇªÈØ²³åÆÌ æÆÛ ²´Ü¥³..;;;;;;;;;;;;;x
EVTDESC_WLK_1220_BAD3;[Root.GetTitledFirstName]ëÆÌ ªÈÌ«³Ý«¸ ¥´²´ [FromFrom.GetTitledFirstName]«¸¡¸ ¡³Ýç»Ì²³¡È ªÈ¬³É²´Ü¥³. äŒ¦·¢³ [Root.GetSheHe]ùÇ ¡³Ýç»ÌëÆÌ ä»Ï ²·¬·ØëÆÐ æŒ¦·¢´Üäˆ, ¡³Ýç»ÌëÆÌ ä»Ï ªÈÌª·Ý«¸ ò¼Ì²³Ì ªÈÌ²³É å»Ì¬´ÝëŒçˆ ©Èÿ¼ô¿«·Ü¥³. [FromFrom.GetSheHe]åÆÌ ëˆ²È¦¹ [Root.GetTitledFirstName]«¸¡¸ ¬³ªÈÌùÇ ¨ÈÏëÆØùÇ ëŠùÂÐª·ÝëÆÐ ¬·Ì±³²³¨¹ [Root.GetSheHe]çÆÐ ª·ÐæÆÉ²³¦¹ ²´Ü¥³.;;;;;;;;;;;;;x

EVTOPTA_WLK_1220_GOOD1;ì»ã«³!;;;;;;;;;;;;;x
EVTOPTA_WLK_1220_GOOD2;ì»ã«³!;;;;;;;;;;;;;x
EVTOPTA_WLK_1220_GOOD3;ì»ã«³!;;;;;;;;;;;;;x
EVTOPTB_WLK_1220_BAD1;¢´¡³ [Root.Religion.GetRandomGodName]ëÆÐ(çÆÐ) ëÀÉô¿¡¸ ²³¥³¢È..;;;;;;;;;;;;;x
EVTOPTB_WLK_1220_BAD2;¢´¡³ [Root.Religion.GetRandomGodName]ëÆÐ(çÆÐ) ëÀÉô¿¡¸ ²³¥³¢È..;;;;;;;;;;;;;x
EVTOPTB_WLK_1220_BAD3;¢´¡³ [Root.Religion.GetRandomGodName]ëÆÐ(çÆÐ) ëÀÉô¿¡¸ ²³¥³¢È..;;;;;;;;;;;;;x

EVTDESC_WLK_1221;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) ùÂÌç»Ì¬·É«ÈÌ «È«µ¡Èçˆ ä‰è‰²³¡¸ ²´ÉªÈØëÆÐ ±È²´¡³Ü¥³. [FromFrom.GetTitledFirstName]ëÆÌ(åÆÌ) [Root.GetSheHe]ùÇ ¥³Ù©¹Ì«¸ ùÇäŠªÈØëÆÐ ¡³¬ÈÌ æÆÛ²´Ü¬È¨³Ì, ¥· «Èª³Ý ±³äˆæÆÐ¬ÈåÆÌ «³Î«³Ü¥³...;;;;;;;;;;;;;x
EVTOPTA_WLK_1221;«È¦·Ì «È«µ¡ÈåÆÌ ìˆªÈØ²³åÆÌ ¡·Û«È ²¹Ì¨¹Ý²³¬È..;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
