#CODE;ENGLISH;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
# èˆæŒ ¯´¦ÈÉ°·/êŠæˆ «·æŒ©´Ì°È¬È ª·Ð¬·Ý ¨¸ªÈ¬È                                      #
#------------------------------------------------------------------------------#

CUSTOM_TOOLTIP_BAN_TO_SELECT_SUCC_FEUDAL_ELECTIVE;¬³ÉùÄ¡³ «È ª³Ýê»É¬¸ùÇ ªÈÐ²´ÝëÆÐ ²·ëÀÝ²´«µ ²³Ù¢È¥³.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_SUCC_TANISTRY;¬³ÉùÄ¡³ «È ª³Ýê»É¬¸ùÇ ªÈÐ²´ÝëÆÐ ²·ëÀÝ²´«µ ²³Ù¢È¥³.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_SUCC_ULTIMOGENITURE;¬³ÉùÄ¡³ «È ª³Ýê»É¬¸ùÇ ªÈÐ²´ÝëÆÐ ²·ëÀÝ²´«µ ²³Ù¢È¥³.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_SUCC_TURKISH_SUCCESSION;¬³ÉùÄ¡³ «È ª³Ýê»É¬¸ùÇ ªÈÐ²´ÝëÆÐ ²·ëÀÝ²´«µ ²³Ù¢È¥³.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_SUCC_PAPAL_SUCCESSION;¬³ÉùÄ¡³ «È ª³Ýê»É¬¸ùÇ ªÈÐ²´ÝëÆÐ ²·ëÀÝ²´«µ ²³Ù¢È¥³.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_SUCC_APPOINTMENT;¬³ÉùÄ¡³ «È ª³Ýê»É¬¸ùÇ ªÈÐ²´ÝëÆÐ ²·ëÀÝ²´«µ ²³Ù¢È¥³.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_SUCC_OPEN_ELECTIVE;¬³ÉùÄ¡³ «È ª³Ýê»É¬¸ùÇ ªÈÐ²´ÝëÆÐ ²·ëÀÝ²´«µ ²³Ù¢È¥³.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_SUCC_CATHOLIC_BISHOPRIC;¬³ÉùÄ¡³ «È ª³Ýê»É¬¸ùÇ ªÈÐ²´ÝëÆÐ ²·ëÀÝ²´«µ ²³Ù¢È¥³.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_SUCC_PATRICIAN_ELECTIVE;¬³ÉùÄ¡³ «È ª³Ýê»É¬¸ùÇ ªÈÐ²´ÝëÆÐ ²·ëÀÝ²´«µ ²³Ù¢È¥³.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_SUCC_NOMAD_SUCCESSION;¬³ÉùÄ¡³ «È ª³Ýê»É¬¸ùÇ ªÈÐ²´ÝëÆÐ ²·ëÀÝ²´«µ ²³Ù¢È¥³.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_COGNATIC_SUCCESSION;¬³ÉùÄ¡³ «È ª³Ýê»É¬¸ùÇ ªÈÐ²´ÝëÆÐ ²·ëÀÝ²´«µ ²³Ù¢È¥³.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_AGNATIC_SUCCESSION;¬³ÉùÄ¡³ «È ª³Ýê»É¬¸ùÇ ªÈÐ²´ÝëÆÐ ²·ëÀÝ²´«µ ²³Ù¢È¥³.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_TRUE_COGNATIC_SUCCESSION;¬³ÉùÄ¡³ «È ª³Ýê»É¬¸ùÇ ªÈÐ²´ÝëÆÐ ²·ëÀÝ²´«µ ²³Ù¢È¥³.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_ENATIC_SUCCESSION;¬³ÉùÄ¡³ «È ª³Ýê»É¬¸ùÇ ªÈÐ²´ÝëÆÐ ²·ëÀÝ²´«µ ²³Ù¢È¥³.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_ENATIC_COGNATIC_SUCCESSION;¬³ÉùÄ¡³ «È ª³Ýê»É¬¸ùÇ ªÈÐ²´ÝëÆÐ ²·ëÀÝ²´«µ ²³Ù¢È¥³.;;;;;;;;;;;;;x
