#CODE;ENGLISH;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
# 모드 캐릭터/수도 어드밴티지 설정 메시지                                      #
#------------------------------------------------------------------------------#

CUSTOM_TOOLTIP_BAN_TO_SELECT_SUCC_PAPAL_SUCCESSION;작위가 이 상속제의 실행을 허용해야 합니다.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_SUCC_APPOINTMENT;작위가 이 상속제의 실행을 허용해야 합니다.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_SUCC_OPEN_ELECTIVE;작위가 이 상속제의 실행을 허용해야 합니다.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_SUCC_CATHOLIC_BISHOPRIC;작위가 이 상속제의 실행을 허용해야 합니다.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_SUCC_PATRICIAN_ELECTIVE;작위가 이 상속제의 실행을 허용해야 합니다.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_SUCC_NOMAD_SUCCESSION;작위가 이 상속제의 실행을 허용해야 합니다.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_COGNATIC_SUCCESSION;작위가 이 상속제의 실행을 허용해야 합니다.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_AGNATIC_SUCCESSION;작위가 이 상속제의 실행을 허용해야 합니다.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_TRUE_COGNATIC_SUCCESSION;작위가 이 상속제의 실행을 허용해야 합니다.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_ENATIC_SUCCESSION;작위가 이 상속제의 실행을 허용해야 합니다.;;;;;;;;;;;;;x
CUSTOM_TOOLTIP_BAN_TO_SELECT_ENATIC_COGNATIC_SUCCESSION;작위가 이 상속제의 실행을 허용해야 합니다.;;;;;;;;;;;;;x
