EVTTITLE_HRP_1030;The Circulation of the Peacock;;;;;;;;;;;;;x
EVTDESC_HRP_1030;The Circulation of the Peacock is about to start, and in accordance with tradition, priests and pious men carry the senjaq, statues of the Seven Archangles in circles around the city, distributing blessings in the name of [Root.Religion.GetRandomGodName].  To be allowed to carry one of the statues is a honor reserved for only those of great wisdom and piety, as well as an event requiring strength and willpower.;;;;;;;;;;;;;x
EVTOPTA_HRP_1030;Today I shall carry a burden for the glory of [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x
EVTOPTB_HRP_1030;I always enjoy watching the Circulation. From a well shaded location.;;;;;;;;;;;;;x
EVTDESC_HRP_1031;As you carry the heavy senjaq around, you discover that it is rather more heavier that you expected. The unaccustomed weight causes you to stumble, and the idol slips out of your hands and crashes down on top of you.;;;;;;;;;;;;;x
EVTOPTA_HRP_1031;Surely that's not a bad omen;;;;;;;;;;;;;x
EVTDESC_HRP_1035;As you carry the heavy senjaq around, the weight and the heat begin to take their toll on you. As if in a dream, you begin to hear the voices of the Seven Archangels talking, telling you secrets and mysteries.;;;;;;;;;;;;;x
EVTOPTA_HRP_1035;The wisdom the Seven is revealed to me!;;;;;;;;;;;;;x
EVTDESC_HRP_1037;With each step of the Circulation, more and more of the truth of your religion is reveled to you. Of course this is the proper path, how could any man doubt such a truth?;;;;;;;;;;;;;x
EVTOPTA_HRP_1037;For the glory of [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x
EVTDESC_HRP_1039;What once seemed so heavy at the start now feels as light as feather. Why, you could carry this senjaq around all day if the priests would let you!;;;;;;;;;;;;;x
EVTOPTA_HRP_1039;Strength comes from [Root.Religion.GetRandomGodName].;;;;;;;;;;;;;x
EVTTITLE_HRP_1040;Veneration of the Senjaq;;;;;;;;;;;;;x
EVTDESC_HRP_1040;After the Senjaq have been paraded around the city, the populace comes forward to present their sacrifices and venerations. You visit each senjaq in turn, praying for the wisdom of the Seven Archangels, venerating them with holy incense.;;;;;;;;;;;;;x
EVTOPTA_HRP_1040;For Wisdom and Honor.;;;;;;;;;;;;;x
EVTTITLE_HRP_1050;Collection of Gifts from the Pious;;;;;;;;;;;;;x
EVTDESC_HRP_1050;The final stage of the Festival is the collection of alms and taxes from the pious. Every pious man is expected to give, to aid those destitute and in need. While most give only a few coins, truly pious are expected to provide much more.\n\n As the priests wind their way towards you through the crowd, you reach for your purse. How much in alms should you give today?;;;;;;;;;;;;;x
EVTOPTA_HRP_1050;As much as I can spare, for the people need it more.;;;;;;;;;;;;;x
EVTOPTB_HRP_1050;The bare minimum I can get away with.;;;;;;;;;;;;;x
EVTOPTC_HRP_1050;Give handouts? Bah, those peasants need to get a job!;;;;;;;;;;;;;x
EVTDESC_HRP_1090;The final ceremony is a grand sermon of thanksgiving to God and his servants. It was a rousing sermon as always, and the crowd begins the feast with great abandon. Another glorious celebration of the Seven Archangels has completed!;;;;;;;;;;;;;x
EVTOPTA_HRP_1090;Praise [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x
EVTNAME_HRP_1110;The Koasasa;;;;;;;;;;;;;x
EVTDESC_HRP_1110;Although many have doubted in the past, there no longer room for any doubt. The signs have spoken, and have been proven by actions. [Root.GetTitledFirstName] is a koasasa, an incarnation of one of the Holy Seven Archangels in the flesh, that has descended to Earth to give aid and succor to his people. Let there be proclamations of joy and thanksgiving, and may God strike down any man that doubts his divine providence!;;;;;;;;;;;;;x
EVTOPTA_HRP_1110;Let there be feasts in celebration!;;;;;;;;;;;;;x
EVTDESC_HRP_1111;My piety and wisdom has been rewarded! I have been recognized as the koasasa of Melek Taus, the Peacock Angel!;;;;;;;;;;;;;x
EVTOPTA_HRP_1111;I knew there was something special about me;;;;;;;;;;;;;x
EVTDESC_HRP_1112;My piety and wisdom has been rewarded! I have been recognized as the koasasa of Melek Israfel, the Burning Angel of the Trumpet!;;;;;;;;;;;;;x
EVTDESC_HRP_1113;My piety and wisdom has been rewarded! I have been recognized as the koasasa of Melek Azrael, the Angel of Death!;;;;;;;;;;;;;x
EVTDESC_HRP_1114;My piety and wisdom has been rewarded! I have been recognized as the koasasa of Melek Mihael, the Commander of the Armies of God!;;;;;;;;;;;;;x
EVTDESC_HRP_1115;My piety and wisdom has been rewarded! I have been recognized as the koasasa of Melek Dardael!;;;;;;;;;;;;;x
EVTDESC_HRP_1116;My piety and wisdom has been rewarded! I have been recognized as the koasasa of Melek Samael, the Accuser and Destroyer!;;;;;;;;;;;;;x
EVTDESC_HRP_1117;My piety and wisdom has been rewarded! I have been recognized as the koasasa of Melek Nurael;;;;;;;;;;;;;x
EVTDESC_HRP_1120;The Yazidis venerate seven archangels that the one creator God, entrusted the world to. Of this Heptad of seven Holy Beings, known as the the Seven Mysteries, any Yazidi can chose one in particular to favor;;;;;;;;;;;;;x
EVTOPTA_HRP_1120;Melek Taus, the Peacock Angel!;;;;;;;;;;;;;x
EVTOPTB_HRP_1120;Melek Israfel, the Burning Angel of the Trumpet!;;;;;;;;;;;;;x
EVTOPTC_HRP_1120;Melek Azrael, the Angel of Death!;;;;;;;;;;;;;x
EVTOPTD_HRP_1120;There are other angels to consider to consider;;;;;;;;;;;;;x
EVTOPTA_HRP_1121;Melek Mihael, the Commander of the Armies of God!;;;;;;;;;;;;;x
EVTOPTB_HRP_1121;Melek Dardael, the Silent One!;;;;;;;;;;;;;x
EVTOPTA_HRP_1122;Melek Samael, the Accuser and Destroyer!;;;;;;;;;;;;;x
EVTOPTB_HRP_1122;Melek Nurael, the Healer!;;;;;;;;;;;;;x
observe_peacock_feast_desc;Observe the Circulation of the Peacock;;;;;;;;;;;;;x
holding_peacock_feast;Holding a Peacock Feast;;;;;;;;;;;;;x
attending_peacock_feast;Attending a Peacock Feast;;;;;;;;;;;;;x
EVTDESC_HRP_3000;Your latest collection of poems has made quite the stir at court, and your courtiers can't stop talking about them. Your fame as a poet has spread;;;;;;;;;;;;;x
EVTOPTA_HRP_3000;And father said I should have been an doctor;;;;;;;;;;;;;x
EVTDESC_HRP_3001;A brilliant mood has you in its grip! You have a grand idea for an epic poem, that once complete shall ensure your fame for all eternity;;;;;;;;;;;;;x
EVTOPTA_HRP_3001;Yes, yes! I just need a word that rhymes with nightingale...;;;;;;;;;;;;;x
EVTDESC_HRP_3002;Your epic poem is lacking a certain something, and you need some inspiration.  What do you need to stimulate your creative juices?;;;;;;;;;;;;;x
EVTOPTA_HRP_3002;Women!;;;;;;;;;;;;;x
EVTOPTB_HRP_3002;Wine!;;;;;;;;;;;;;x
EVTOPTC_HRP_3002;Song!;;;;;;;;;;;;;x
EVTOPTD_HRP_3002;Screw that, give me all three!;;;;;;;;;;;;;x
EVTDESC_HRP_3003;To firmly set your epic poem in the correct zeitgeist, you need to study the proper environment to set the scene.  Where should you start your investigation?;;;;;;;;;;;;;x
EVTOPTA_HRP_3003;Observe the fashions of the nobility for a courtly scene ;;;;;;;;;;;;;x
EVTOPTB_HRP_3003;Talk with the men of the army for a military setting;;;;;;;;;;;;;x
EVTOPTC_HRP_3003;Study in the Library for a historical setting;;;;;;;;;;;;;x
EVTDESC_HRP_3004;You have found a beautiful woman to serve as your Beatrice for your epic poem. But you are sad to learn she is already married! Your heart is breaking;;;;;;;;;;;;;x
EVTOPTA_HRP_3004;Drown your sorrows at the nearest House of Ill Repute;;;;;;;;;;;;;x
EVTOPTB_HRP_3004;Make your poem about unrequited love;;;;;;;;;;;;;x
EVTDESC_HRP_3005;Writer's Block. You spend all day staring at an empty parchment, unable to get anywhere with your epic poem.;;;;;;;;;;;;;x
EVTOPTA_HRP_3005;Shake things up with a party;;;;;;;;;;;;;x
EVTOPTB_HRP_3005;Lock yourself in a minaret until you write something;;;;;;;;;;;;;x
EVTDESC_HRP_3006;Despair! Trying to write this epic poem has left you in despair!;;;;;;;;;;;;;x
EVTOPTA_HRP_3006;I'll never finish this!;;;;;;;;;;;;;x
EVTOPTB_HRP_3006;I have to concentrate harder;;;;;;;;;;;;;x
EVTDESC_HRP_3007;You've realized you haven't written anything on your epic poem in almost a year.;;;;;;;;;;;;;x
EVTOPTA_HRP_3007;I'll get right on it! Tomorrow!;;;;;;;;;;;;;x
EVTDESC_HRP_3008;You've had a great breakthrough on your epic poem, and the words flow from your pen like...things flowing from a something that flows...;;;;;;;;;;;;;x
EVTOPTA_HRP_3008;Dammit, lost it again;;;;;;;;;;;;;x
EVTDESC_HRP_3010;Finally, after much work and toil, you've finally completed your epic poem. The beauty of it is sublime, the imagery innovative and story is inspiring.  You can't wait to recite it before the court.;;;;;;;;;;;;;x
EVTOPTA_HRP_3010;It's... beautiful...;;;;;;;;;;;;;x
EVTDESC_HRP_3011;The recital was perfect. Your voice held the crowd in rapturous delight, and not even half fell asleep during it. A great success;;;;;;;;;;;;;x
EVTOPTA_HRP_3011;Now, to find out what they thought of it;;;;;;;;;;;;;x
EVTDESC_HRP_3012;Your courtiers repeatedly praised your poem and flattered your skills as a poet, but later you happened to overhear several of them, thinking they were out of earshot, lambasting your poem as a terrible, juvenile and dreadful ;;;;;;;;;;;;;x
EVTOPTA_HRP_3012;Everyone is a critic;;;;;;;;;;;;;x
EVTDESC_HRP_3013;Your fame as a poet has spread far and wide, and several Sultans and Emirs have written, asking for copies of your work;;;;;;;;;;;;;x
EVTOPTA_HRP_3013;I am so awesome;;;;;;;;;;;;;x
EVTDESC_HRP_3050;Working in these dimly lit rooms, studying the secrets hidden in the letters of the Holy Qur'an, through countless sleepless nights has taken a toll on your eyes.  You fear your sight is starting to go;;;;;;;;;;;;;x
EVTOPTA_HRP_3050;Nonsense, I can see...um, why is it so dark in here?;;;;;;;;;;;;;x
EVTDESC_HRP_3051;While the secrets hidden within the code remain elusive, all this constant studying has improved your overall knowledge;;;;;;;;;;;;;x
EVTOPTA_HRP_3051;A little knowledge can go a long way;;;;;;;;;;;;;x
EVTDESC_HRP_3052;Spending so much time cooped up in a small room, studying the secrets hidden in the holy books, has take a toll on your body.  Your muscles have atrophied and your reactions are slowed;;;;;;;;;;;;;x
EVTOPTA_HRP_3052;Maybe I should get out a bit more;;;;;;;;;;;;;x
EVTDESC_HRP_3053;While the true secrets hidden in the holy book has eluded you, working at solving these puzzles has sharped your mind to a fine edge;;;;;;;;;;;;;x
EVTOPTA_HRP_3053;Soon the knowledge will be mine;;;;;;;;;;;;;x
EVTDESC_HRP_3054;You have mastered the hidden secrets in the Persian and Arabic alphabets as well as the knowledge of numerology. You now know many mystic secrets;;;;;;;;;;;;;x
EVTOPTA_HRP_3054;Soon the world will be mine;;;;;;;;;;;;;x
EVTDESC_HRP_3055;Weeks, months, spent studying the Holy Qur'an to grasp its secrets, and yet you feel further away from the truth then when you started.  Could this all be just a waste of time?;;;;;;;;;;;;;x
EVTOPTA_HRP_3055;Why doesn't any of this make sense?;;;;;;;;;;;;;x
EVTDESC_HRP_3056;Women, their beauty has only served to distract you from your true calling unlocking the secrets of the Holy Qur'an In fact, you think it would be best to ignore them all together;;;;;;;;;;;;;x
EVTOPTA_HRP_3056;No girls allowed;;;;;;;;;;;;;x
EVTDESC_HRP_3057;As you slowly start to unlock the secrets of the Holy Qur'an, your new found knowledge has improved your ability to seek the pattern in events around you;;;;;;;;;;;;;x
EVTOPTA_HRP_3057;I'm beginning to connect the dots;;;;;;;;;;;;;x
EVTDESC_HRP_3058;The knowledge you've gained through studying mystic secrets has improved your skills and education;;;;;;;;;;;;;x
EVTOPTA_HRP_3058;There is a lot left to be learned;;;;;;;;;;;;;x
EVTDESC_HRP_3059;It all makes the sense now! The secrets hidden by Allah in the Qur'an, they are now all self-evident to you. The knowledge of the past and future has been revealed;;;;;;;;;;;;;x
EVTOPTA_HRP_3059;I am the greatest!;;;;;;;;;;;;;x
EVTDESC_HRP_3060;All those late nights, spent pouring over the Holy Qur'an, has take its toll on your health.  You think you've started to catch a cold;;;;;;;;;;;;;x
EVTOPTA_HRP_3060;Maybe I should cut back a little;;;;;;;;;;;;;x
EVTDESC_HRP_3061;You've used your knowledge of the secrets hidden in code in the Holy Qur'an to predict the future, yet all your predictions have turned out wrong, and your subjects are getting restless;;;;;;;;;;;;;x
EVTOPTA_HRP_3061;Where did I go wrong?;;;;;;;;;;;;;x
EVTDESC_HRP_3062;Your knowledge of the secrets hidden in code in the Holy Qur'an have predicted a strong and prosperous future for you and your nation;;;;;;;;;;;;;x
EVTOPTA_HRP_3062;Rejoice, peasants;;;;;;;;;;;;;x
EVTDESC_HRP_3063;Your knowledge of the secrets hidden in code in the Holy Qur'an have predicted a dark and troubled time for you and your nation.  The news has upset the commonfolk;;;;;;;;;;;;;x
EVTOPTA_HRP_3063;Allah will see us through this trouble;;;;;;;;;;;;;x
EVTDESC_HRP_3064;Your knowledge of the secrets hidden in code in the Holy Qur'an have brought great fame and renown to yourself;;;;;;;;;;;;;x
EVTOPTA_HRP_3064;Allah be praised;;;;;;;;;;;;;x
hurufi_diwan;Diwan Poet;;;;;;;;;;;;;x
hurufi_diwan_desc;This man is famous for the collection of Islamic poetry he has written;;;;;;;;;;;;;x
hurufi_mystic_a;Hurufi Initiate;;;;;;;;;;;;;x
hurufi_mystic_a_desc;This man has begun to pierce the veil of hidden knowledge;;;;;;;;;;;;;x
hurufi_mystic_b;Hurufi Adept;;;;;;;;;;;;;x
hurufi_mystic_b_desc;This man has discovered the hidden knowledge written in the Qur'an;;;;;;;;;;;;;x
hurufi_mystic_c;Hurufi Master;;;;;;;;;;;;;x
hurufi_mystic_c_desc;This man is a master of the hidden Truth behind all things;;;;;;;;;;;;;x
hurufi_studying;Studying Hidden Secrets;;;;;;;;;;;;;x
hurufi_studying_desc;Being locking away studying secrets does not endear one to his vassals;;;;;;;;;;;;;x
writting_epic_poem;Writing Epic Poem;;;;;;;;;;;;;x
writting_epic_poem_desc;This man is writing a poem of great scope and measure;;;;;;;;;;;;;x
wrote_epic_poem;Epic Poet;;;;;;;;;;;;;x
wrote_epic_poem_desc;This man has written a poem of great scope and measure;;;;;;;;;;;;;x
wrong_omen;Wrong Omen;;;;;;;;;;;;;x
wrong_omen_desc;This man's attempts at reading the future have been proven wrong;;;;;;;;;;;;;x
good_omen;Good Omen;;;;;;;;;;;;;x
good_omen_desc;Fantastic events have been predicted;;;;;;;;;;;;;x
bad_omen;Bad Omen;;;;;;;;;;;;;x
bad_omen_desc;Horrible events have been predicted;;;;;;;;;;;;;x
EVTDESC_HP_B1000;Even after the Tsar converted to Christianity, many of the common people remained pagan, the problem exasperated by the priests the Greek Emperor sent to convert the populace. Few enjoyed sermons they did not understand preached in a language they did not speak. To better bring the Light of Christ, a Bulgarian born monk began preaching the Gospel in the native tongue, his sermons touching on the communion of property, clerical poverity, and an end to feudal servitude, all dangerous and considered heretical. His form of Christianity has spread like wildfire throughout the Kingdom of Bulgaria.;;;;;;;;;;;;;x
EVTOPTA_HP_B1000;Invite the man to court;;;;;;;;;;;;;x
EVTOPTB_HP_B1000;Ignore the madman;;;;;;;;;;;;;x
EVTOPTC_HP_B1000;Have him 'silenced';;;;;;;;;;;;;x
EVTDESC_HP_B1001;While some of the ideas of this Bogomil are quite... unorthodox, he does present an interesting opportunity. By converting to his brand of Christianity, you could establish your own state church with him as your Patriarch, with no reliance on the Greeks in Constantinople. Of course, this would invite reprisals ;;;;;;;;;;;;;x
EVTOPTA_HP_B1000;Make Bogomil the Patriarch of a new Church;;;;;;;;;;;;;x
EVTOPTB_HP_B1000;I can not afford a conflict with the Greeks right now;;;;;;;;;;;;;x
EVTOPTC_HP_B1000;He his a very funny man indeed! Make him wear bells!;;;;;;;;;;;;;x
study_hurufi_one;Study the Mysteries of the Qur'an;;;;;;;;;;;;;x
study_hurufi_two;Study the Mysteries of the Qur'an;;;;;;;;;;;;;x
study_hurufi_three;Study the Mysteries of the Qur'an;;;;;;;;;;;;;x
poem_completeness;Poem Completeness;;;;;;;;;;;;;x
nick_diwan;the Diwan;;;;;;;;;;;;;x
nick_al_haqq;al-Haqq;;;;;;;;;;;;;x
pact_of_time;Pact of Time Custodian;;;;;;;;;;;;;x
pact_of_time_desc;The Coming of Age ceremony for all new Druze adults;;;;;;;;;;;;;x
choose_druze_patron_deity;Choose a Metaphysical Topic;;;;;;;;;;;;;x
choose_druze_patron_deity_desc;The five colors of the Druze flag symbolize the five metaphysical powers that separate humans from beasts;;;;;;;;;;;;;x
druze_ajawid;Ajawid;;;;;;;;;;;;;x
druze_ajawid_desc;This person is recognized as a supreme religious authority amongst the Druze;;;;;;;;;;;;;x
druze_uqqal;al-Uqqal;;;;;;;;;;;;;x
druze_uqqal_desc;This person is a 'Knowledgeable' initiate of the Druze religion;;;;;;;;;;;;;x
druze_taqiyya;Taqiyya;;;;;;;;;;;;;x
druze_taqiyya_desc;The Druze have survived so long by hiding their religion from others and pretending to emulate their neighbors;;;;;;;;;;;;;x
druze_tajalli;Tajalli;;;;;;;;;;;;;x
druze_tajalli_desc;This person is considered to be a force of God Incarnate;;;;;;;;;;;;;x
druze_fallen_tajalli;Fallen Tajalli;;;;;;;;;;;;;x
druze_fallen_tajalli_desc;This person was once considered to be a Tajalli, but later events proved them false;;;;;;;;;;;;;x
patron_aql;'Aql;;;;;;;;;;;;;x
patron_aql_desc;The color Green is for 'Aql, the Universal Mind;;;;;;;;;;;;;x
patron_nafs;Nafs;;;;;;;;;;;;;x
patron_nafs_desc;The color Red is for Nafs, the Universal Soul;;;;;;;;;;;;;x
patron_kalima;Kalima;;;;;;;;;;;;;x
patron_kalima_desc;The color Yellow is for Kalima, Logos;;;;;;;;;;;;;x
patron_sabiq;Sabiq;;;;;;;;;;;;;x
patron_sabiq_desc;The color Blue is for Sabiq, Potentiality and Cause;;;;;;;;;;;;;x
patron_tali;Tali;;;;;;;;;;;;;x
patron_tali_desc;The color White is for Tali, Future Effects;;;;;;;;;;;;;x
EVTDESC_HRP_2000;The time has come. The end of days are upon us, and the corrupt rulers of Dar al-Islam spend their time bickering and fighting each other. But there is still hope. While on the Hajj, the voices began to speak to you, telling you secrets formerly unrevealed. You are the Mahdi, the prophesied final redeemer!;;;;;;;;;;;;;x
EVTOPTA_HRP_2000;I will proclaim myself before the scholars!;;;;;;;;;;;;;x
EVTDESC_HRP_2001;Despite your proclamation, you have been completely ignored by the other pilgrims in Mecca. No one seems to believe you are truly the Mahdi;;;;;;;;;;;;;x
EVTOPTA_HRP_2001;Those poor unbelievers, I will pray for their souls;;;;;;;;;;;;;x
EVTOPTB_HRP_2001;Maybe I am not really the Mahdi...;;;;;;;;;;;;;x
EVTDESC_HRP_2002;Upon returning home, the voices start again. You again proclaim yourself the Mahdi, in front of court, but this time is different. Your subjects, knowing your piety, believe your claims, and begin to prepare for the endtimes;;;;;;;;;;;;;x
EVTOPTA_HRP_2002;I am the Prophesied Redeemer!;;;;;;;;;;;;;x
EVTDESC_HRP_2005;A man, descended from the Prophet, living a perfect and blameless life, has proclaimed himself the Mahdi, the Prophesied Redeemer of Islam and the harbinger of the endtimes.  Whether he is touched by madness or divinely inspired, his preaching has spread his followers throughout the hinderlands of Dar al-Islam. Condemned by the heterodox ulema, a storm is brewing through the lands.;;;;;;;;;;;;;x
EVTTITLE_HRP_2005;The Proclamation of the Madhi;;;;;;;;;;;;;x
EVTOPTA_HRP_2005;Allah will bring them light;;;;;;;;;;;;;x
EVTOPTB_HRP_2005;Praise to the Mahdi!;;;;;;;;;;;;;x
EVTOPTC_HRP_2005;Bah, this is nothing but foolish nonsense;;;;;;;;;;;;;x
EVTDESC_HRP_2006;The endtimes are upon us. The world screams for the Redeemer, and the responsibility falls to you. Proclaim yourself the Mahdi, and bring peace to this troubled world;;;;;;;;;;;;;x
EVTOPTA_HRP_2006;Inshallah;;;;;;;;;;;;;x
EVTDESC_HRP_2007;The power of the millenarian heretic sect of the Zikri have expanded to the point where they are able to proclaim their own Caliph, whom they claim is the Prophesied Mahdi. Although not acknowledged as such by other Muslims, he nevertheless commands a might horde of fanatics as they await the end of the world;;;;;;;;;;;;;x
EVTTITLE_HRP_2007;Zikri Caliphate;;;;;;;;;;;;;x
EVTOPTA_HRP_2007;Glory to us;;;;;;;;;;;;;x
EVTOPTB_HRP_2007;Praise to the Caliph;;;;;;;;;;;;;x
EVTOPTC_HRP_2007;Bah, this is nothing but foolish nonsense;;;;;;;;;;;;;x
zikri_mahdi;The Mahdi;;;;;;;;;;;;;x
zikri_mahdi_desc;This man claims to be the Madhi, the Prophesied Redeemer of Islam;;;;;;;;;;;;;x
nick_mahdi;The Mahdi;;;;;;;;;;;;;x
d_zikri;Zikri Caliphate;;;;;;;;;;;;;x
d_zikri_adj;Caliphal;;;;;;;;;;;;;x
create_zikri_caliphate;Create the Zikri Caliphate;;;;;;;;;;;;;x
create_zikri_caliphate_desc;Declare yourself the Caliph and Mahdi of the Zikri;;;;;;;;;;;;;x
zikri_mountain;Choghan;;;;;;;;;;;;;x
zikri_mountain_desc;This character has performed a Zikri ziyarat;;;;;;;;;;;;;x
EVTDESC_HRP_2100;To commemorate the teachings of the Mahdi, on the twenty seventh day of Ramadan, the pious Zikri men preform a ziyarat, a pilgrimage, scaling a nearby mountain in ceremony called Choghan ;;;;;;;;;;;;;x
EVTOPTA_HRP_2100;Climb the mountain;;;;;;;;;;;;;x
EVTOPTB_HRP_2100;Watch the ceremony from the valley below;;;;;;;;;;;;;x
EVTDESC_HRP_2110;Scaling this cliff has been quite the challenge, and your arms and legs are burning from the exertion. But despite this, you find the experience fulfilling. Perhaps you should take up mountain climbing as a hobby?;;;;;;;;;;;;;x
EVTOPTA_HRP_2110;Sounds like a good idea;;;;;;;;;;;;;x
EVTDESC_HRP_2111;The physical exertion of the climb has caused many to fall back, but you scale the heights as effortlessly as a mountain goat. By the time the rest of the procession arrives at the gathering point, you are already there to greet them.;;;;;;;;;;;;;x
EVTOPTA_HRP_2111;First!;;;;;;;;;;;;;x
EVTDESC_HRP_2112;Night falls as you continue to climb, and far from the city the heavens are ablaze with starlight. You stop and pause for a bit, marveling at the handywork of God;;;;;;;;;;;;;x
EVTOPTA_HRP_2112;My God, it's full of stars;;;;;;;;;;;;;x
EVTDESC_HRP_2113;As you scale the mountainside, a misjudged step causes you to stumble and fall. You catch yourself before you tumble all the way down, but sprain your ankle in the process;;;;;;;;;;;;;x
EVTOPTA_HRP_2113;Ouch!;;;;;;;;;;;;;x
EVTDESC_HRP_2114;Climbing up this stupid rock is a lot harder than it looks. If it was for some loyal retainers, you'd never reach the gathering point. Still, you'll need to have a talk with them. Hoisting a lord over their shoulders like a sack of barley is just not dignified;;;;;;;;;;;;;x
EVTOPTA_HRP_2114;Put me down already;;;;;;;;;;;;;x
EVTDESC_HRP_2115;Climbing is hard work, especially on an empty stomach. As you scramble up the path, you spot some red wild berries growing on a stunted bush. The sun is just above the horizon, so it would be sin, yet... so hungry!;;;;;;;;;;;;;x
EVTOPTA_HRP_2115;It's the white berries that are poisonous, right?;;;;;;;;;;;;;x
EVTOPTB_HRP_2115;They were planted by [Root.Religion.GetEvilRandomGodName] to tempt me!;;;;;;;;;;;;;x
EVTDESC_HRP_2116;Hiking is thirsty work, and your waterskin has run dry before the sun had set. A fellow compatriot passes you his, and you take a large gulp of the contents. To your surprise, the liquid inside is not water, but a raw kind of alcohol, that leaves your mouth burning and you coughing and sputtering;;;;;;;;;;;;;x
EVTOPTA_HRP_2116;Hey, this is good stuff;;;;;;;;;;;;;x
EVTDESC_HRP_2117;As you navigate up the heights, your foot slips on a patch of loose gravel, and you lose your balance. Hands reach out to grab you, but not soon enough, as you tumble down the mountain to your death;;;;;;;;;;;;;x
EVTOPTA_HRP_2117;That was embarrassing;;;;;;;;;;;;;x
